typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","X","Export","208","DNK","Denmark","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"419407.978","419407.978","0","false","true",
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","X","Export","212","DMA","Dominica","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"58096.634","58096.634","0","false","true",
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","X","Export","214","DOM","Dominican Rep.","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1050003.002","1050003.002","0","false","true",
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","X","Export","226","GNQ","Equatorial Guinea","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"16628318.722","16628318.722","0","false","true",
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","X","Export","231","ETH","Ethiopia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"15122128.579","15122128.579","0","false","true",
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","X","Export","233","EST","Estonia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2546488.717","2546488.717","0","false","true",
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","X","Export","246","FIN","Finland","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1101010.196","1101010.196","0","false","true",
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","X","Export","251","FRA","France","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"615012972.47","615012972.47","4","false","true",
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","X","Export","266","GAB","Gabon","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"51345825.939","51345825.939","0","false","true",
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","X","Export","268","GEO","Georgia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3935.034","3935.034","0","false","true",
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","X","Export","276","DEU","Germany","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"131866164.233","131866164.233","4","false","true",
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","X","Export","288","GHA","Ghana","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"405137.47","405137.47","0","false","true",
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","X","Export","300","GRC","Greece","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"4386896.37","4386896.37","0","false","true",
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","X","Export","324","GIN","Guinea","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"736896.572","736896.572","0","false","true",
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","X","Export","328","GUY","Guyana","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"39567.606","39567.606","0","false","true",
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"119028.042","119028.042","0","false","true",
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","X","Export","348","HUN","Hungary","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"53392828.991","53392828.991","0","false","true",
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","X","Export","352","ISL","Iceland","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"57443.789","57443.789","0","false","true",
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","X","Export","360","IDN","Indonesia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"193697632.935","193697632.935","0","false","true",
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","X","Export","368","IRQ","Iraq","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"84708.66","84708.66","0","false","true",
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","X","Export","372","IRL","Ireland","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"5432593.346","5432593.346","0","false","true",
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","X","Export","376","ISR","Israel","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"56708.611","56708.611","0","false","true",
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","X","Export","380","ITA","Italy","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"220275542.967","220275542.967","4","false","true",
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","X","Export","384","CIV","Côte d'Ivoire","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3698713.154","3698713.154","0","false","true",
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","X","Export","392","JPN","Japan","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2321437.553","2321437.553","0","false","true",
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","X","Export","398","KAZ","Kazakhstan","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"249.324","249.324","0","false","true",
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","X","Export","400","JOR","Jordan","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"154144.197","154144.197","0","false","true",
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","X","Export","404","KEN","Kenya","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"360444.519","360444.519","0","false","true",
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","X","Export","410","KOR","Rep. of Korea","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"119914.49","119914.49","0","false","true",
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","X","Export","414","KWT","Kuwait","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"135060.616","135060.616","0","false","true",
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","X","Export","422","LBN","Lebanon","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"688048.569","688048.569","0","false","true",
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","X","Export","430","LBR","Liberia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"850313.964","850313.964","0","false","true",
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","X","Export","434","LBY","Libya","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"13077.044","13077.044","0","false","true",
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","X","Export","440","LTU","Lithuania","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"972800.733","972800.733","0","false","true",
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","X","Export","442","LUX","Luxembourg","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"92176.996","92176.996","0","false","true",
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","X","Export","450","MDG","Madagascar","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"14447.759","14447.759","0","false","true",
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","X","Export","458","MYS","Malaysia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"90235795.705","90235795.705","0","false","true",
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","X","Export","466","MLI","Mali","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"300245.844","300245.844","0","false","true",
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","X","Export","470","MLT","Malta","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"532808.229","532808.229","0","false","true",
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","X","Export","478","MRT","Mauritania","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"4489.692","4489.692","0","false","true",
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","X","Export","480","MUS","Mauritius","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"335025.265","335025.265","0","false","true",
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","X","Export","484","MEX","Mexico","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2296635.939","2296635.939","0","false","true",
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","X","Export","490","S19","Other Asia, nes","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"4815668.199","4815668.199","0","false","true",
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","X","Export","498","MDA","Rep. of Moldova","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"54435.226","54435.226","0","false","true",
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","X","Export","499","MNE","Montenegro","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"560294.34","560294.34","0","false","true",
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","X","Export","504","MAR","Morocco","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"7412466.616","7412466.616","0","false","true",
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","X","Export","508","MOZ","Mozambique","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"230477.561","230477.561","0","false","true",
"C","A","20230101","2023","52","2023","120","CMR","Cameroon","X","Export","512","OMN","Oman","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"36929.492","36929.492","0","false","true",
